Stock_Title,Return_On_Equity,Current_Ratio,Asster_Turnover,WACC,Dividend_Yield,Earnings_Yield,Revenue_Change,Net_Income_Change,Price_Change
SMIT,-5.425890401,0.6873537428949804,0.43316615363275646,0.010314852302034876,,,1.7664998529584808,0.4059220200769574,0.074193554
SMLF,,,,,0,0,,,0.012752980444503237
SMLL,,,,,,,,,
SMLP,,0.8274054407111775,0.14437468651902918,0.12437359378565274,1.6239783260474903,-0.709659414,0.9225596453479374,6.1888315203769615,0.008620652
SMLV,,,,,0,0,,,-0.003619148
SMM,,,,,,,,,
SMMC,,,,,,,,,
SMMCU,,,,,,,,,
SMMD,,,,,0,0,,,0.016657149780765046
SMMF,0.15010295320565256,0,0.036819592,0.071644327,0.8448726156154545,0.13359400223698617,1.131315112338396,1.163496436223709,0.009357182
SMMT,-0.62202536,16.933422721881286,0.001061478,,0.27413406054513484,-0.157088129,0.38971807628524047,0.8891672874201485,-0.131999969
SMMU,,,,,0,0,,,-0.000809899
SMMV,,,,,0,0,,,0.004906152
SMN,,,,,0,0,,,-0.006499596
SMOG,,,,,0,0,,,0.01191882
SMP,0.090736369,2.359535296830078,1.0931415243412177,0.06541385,0.34748795693251505,0.064054256,1.0562042660392235,0.6090156899852562,-0.001990324
SMPL,0.085020104,4.136038372080082,0.5925713991428098,0.077273958,0.07112006,0.033838385,1.0633142747617392,1.2302669147309668,0.014411451380784035
SMRT,-0.264475563,2.849581249623426,0.2992288421934759,,0.5530526048879911,-0.153605013,1.5168614477977531,1.3385305929600757,0.008163257
SMSI,-0.383338352,1.2787612753846895,0.4683580965621108,0.11229293240013816,2.1345958450596694,-0.63855423,0.830389237,0.943175595,-0.049107096
SMTC,0.081206374,1.8212848521500296,0.2944134326058091,0.085166836,0.14359222403643956,0.04381561,1.0211579007043186,0.4884453781512605,0.010020698093541114
SMTS,,,,,,,,,
SMTX,,,,,,,,,
SNA,0.2034454287818267,3.4673734046932894,0.6944842817806334,0.082248847,0.021715942547231325,0.059340812274312926,1.0523284872981724,1.1111517367458867,0.003487609
SNAP,-0.553979195,4.324326525441367,0.5731147919095719,0.067789173,0.018618060723704193,-0.052569402,1.117754031529387,2.929886977282741,0.033898217
SNBR,-0.083550711,0.2126857766023921,2.216392924,-0.097322728,0.4460033840066846,0.10991234041710357,0.9676642338104917,0.23812001613050096,-0.009423294
SNCA,,,,,,,,,
SNCR,-0.05801605,1.3130838207600115,0.6346289113527201,0.1127901113971133,5.037877617744636,-0.289855071,0.9002654883024784,0.34504402406067475,0.049180413
SND,-0.002887408,1.3119594737754492,0.7103829690308137,0.083535614,3.633035391414036,-0.010362695,2.0192975806961027,0.013872992,0.058139548
SNDE,,,,,,,,,
SNDL,-0.256497709,5.611877665,0.4567268413120852,0.19326229841664086,0.5569181314741855,-0.89024391,12.6888006,1.4763771895816444,0.014492740269210325
SNDR,0.16135626674185816,2.1201130475741876,1.5294335602797462,0.084075644,0.062483258802327454,0.10098231524387456,1.1775277693583184,1.1292550567340898,-0.009647632
SNDX,-0.319474424,16.85140202993291,0,0.097300112,0.17036550353198654,-0.113836184,0,-5.991254112,0.025390609720489232
SNE,,,,,,,,,
SNES,-1.836522069,4.621601208459214,0.15025066352108524,0.088232161,126.48782861093301,-146.4566951,1.7690972222222223,1.1725931301402999,-0.080597055
SNFCA,0.08774402,,0.26742022614362093,0.072800273,1.715006623146561,0.12910055555555555,0.8262329134081421,0.6500748627432027,-0.001367997
SNGX,5.5845045341112645,0.8387272820951036,0.066451667,0.05684194,11.536406923736065,-5.696052703,1.1512165946027264,1.099384007917155,0
SNLN,,,,,0,0,,,0.004092798
SNMP,,0.01524914,0.15586125331284478,-0.195491039,6.808334983106539,-8.076923373,0.701390777,0.34384200751913757,-0.932026147
SNN,0.042403499,2.248396501457726,0.5232791491069637,0.057464195,0.022207907338691525,0.018695014192197674,1.000575594781274,0.4255725190839695,-0.011725965
SNOA,-0.645731478,3.7121334409470004,0.8176945351487893,,61.47949925062309,-8.444444109,1.0509977827050998,1.012780180888714,-0.110236211
SNP,,,,,,,,,
SNPE,,,,,0,0,,,0.010749644574817419
SNPS,0.20006936369545825,1.1491141539419003,0.5654258133376999,0.086884985,,,1.149772845,1.2491321295884394,0.010385408534421048
SNR,,,,,,,,,
SNSR,,,,,0,0,,,0.004783033
SNSS,,,,,,,,,
SNUG,,,,,,,,,
SNV,0.16933326571042814,0,0.036935964,0.1255246975003695,0.049243917,0.1325365152128905,1.1125675928498704,0.9966270725751414,0.022960520356850367
SNX,0.076609686,1.1998758331111943,1.9568143326918668,0.10442867537482843,0.029630852213081565,0.062447727552132064,0.9231937541192943,0.9625430096713224,-0.012421043
SNY,0.1119357081728712,1.4228330691582547,0.35817774340682756,0.055989471139761306,0.002159982,0.067263222,1.1586215698787492,1.3451711393218704,-0.012244867
SO,0.11625230202578268,0.6624268633935385,0.21705673469690343,0.052427546,0.003428534,0.046776951961255905,1.2667762730930645,1.4680232558139534,-0.006536874
SOCL,,,,,0,0,,,-0.002200556
SOGO,,,,,,,,,
SOHO,0.6226572813594808,1.3931570249032583,0.40848479488928036,0.093292021,8.134055739942523,0.9395973094223501,1.3016694589371953,-1.240834936,-0.016393492
SOHOB,0.6226572813594808,1.3931570249032583,0.40848479488928036,0.093292021,0,0,1.3016694589371953,-1.240834936,0.00930564
SOHON,0.6226572813594808,1.3931570249032583,0.40848479488928036,0.093292021,0,0,1.3016694589371953,-1.240834936,0.028571449827664352
SOHOO,0.6226572813594808,1.3931570249032583,0.40848479488928036,0.093292021,0,0,1.3016694589371953,-1.240834936,0
SOHU,-0.015632183,3.180038763408877,0.3710592099408629,0.10969491998701121,0.530674967,-0.050352466,0.8782827654216971,-0.018694117,-0.024492679
SOI,0.098083119,1.5872757516678888,0.6917890249386047,0.10335146121448967,0.908124078,0.08040201,2.0102205554403887,-24.37557604,0.071197391
SOIL,,,,,0,0,,,0.023999977
SOJA,,,,,,,,,
SOJB,,,,,,,,,
SOJC,,,,,0,0,,,-0.006024058
SOJD,,,,,0,0,,,-0.011928512
SOL,-0.013451757,5.097981239434534,0.12410806589552029,0.12861801511542564,0.9383142540889642,-0.025641025,0.7693878641344146,-0.680820091,0.045977078272876115
SOLN,,,,,,,,,
SOLO,-0.97151385,4.148240272900786,0.03758665,0.16222831959362286,3.5425047490015373,-3.058823497,3.2428328660443553,3.1897916620680165,-0.031746002
SOLY,,,,,,,,,
SON,0.22578847853678985,1.3540069075022034,1.0280183866586132,0.058165217,0.044825624,0.085197782,1.2969559809088305,-5.456871439,0.006298645
SONA,,,,,,,,,
SONG,1.201794431,0.010296489269321423,0.9016930047039952,0.043800866,,,2.0693497835928563,0.28482838729016785,0.15151512072762818
SONM,-0.70276877,1.3608633273033497,1.3006742912491152,0.16672206876234752,21.33257266090139,-0.666666654,1.2796041781198462,0.36469309,0.023255791388182345
SONO,-0.019808852,1.8622176173994547,1.6515538677822998,0.12331418832283039,,,0.9445990951507017,-0.152471692,0.016617137861005382
SOR,-0.080896873,,-0.077148524,0.038259,0.832623513,-0.080237739,-0.614736291,-0.652955193,0.00131335
SORL,,,,,,,,,
SOVB,,,,,0,0,,,0
SOXL,,,,,0,0,,,0.08653851
SOXS,,,,,0,0,,,-0.082905342
SOXX,,,,,0,0,,,0.026930551896223065
SOYB,,,,,0,0,,,0.004994627
SP,0.2,0.5727590221187427,1.3853219190297843,0.063746068,0.3658331422802999,0.042341463,1.3196568127760788,1.4258675078864353,0.002585468
SPAB,,,,,0,0,,,0.003958843
SPAQ,,,,,0,0,,,0.00185257
SPAR,,,,,,,,,
SPB,0.71556244,3.8257060669456067,0.5550737867031796,0.088114437,,,0.931779729,25.160614525139664,-0.001453022
SPBO,,,,,0,0,,,0.005956488
SPCB,-2.381667199,5.018133231532735,0.41981446241674597,0.047630487,39.446078730509065,-5.128205316,1.438738077769626,0.7355494180311699,-0.021978066
SPCE,-1.04149947,5.4419868190140885,0.00202818,,0.28767605573922617,-0.771428556,0.7023086269744836,1.4172666967035894,0.037249248042149574
SPDN,,,,,0,0,,,-0.009650172
SPDV,,,,,0,0,,,0.001711196
SPDW,,,,,0,0,,,0.004358001
SPE,-0.118856958,,-0.11263013,0.0468936,1.9195604044842751,-0.181281624,-0.569292712,-0.604738244,0.007922549
SPEM,,,,,0,0,,,0.002100831
SPEU,,,,,0,0,,,0.005701167
SPFF,,,,,0,0,,,0.001051549
SPFI,0.1631308576134269,,0.053053158633622234,0.08728275,0.549277384,0.11567679923706052,0.9766941438960408,0.9936192718463166,0.001080259
SPG,0.6817010161464434,0.6599535668477062,0.16029211717184863,0.079575977,0.00687747,0.045709479,1.034134297896591,0.9510604183530543,0.005019537
SPGI,0.089260196,0.9446574429071511,0.18096918295998965,0.087850391,0.002494931,0.023267956632228744,1.3475955164517295,1.0740740740740742,0.020497045803498537
SPGM,,,,,0,0,,,0.009435956
SPGP,,,,,0,0,,,0.013157916751484144
SPH,,0.5327888557524252,0.629469164,0.063125555,0.27257569050237607,0.10923423282647907,0.9518663438708195,0.8857903627566066,0.001313228
SPHB,,,,,0,0,,,0.017374547
SPHD,,,,,0,0,,,0.001363668
SPHQ,,,,,0,0,,,0.013061404738686333
SPHY,,,,,0,0,,,0.004476293
SPI,-2.741223753,0.4320363527098478,0.7681602804041628,0.098387524,11.117935604750501,-1.662404081,1.0958374744587729,0.7346727924204788,-0.021134587
SPIB,,,,,0,0,,,0.003759425
SPIP,,,,,0,0,,,0.003484326
SPKE,,,,,,,,,
SPKEP,,,,,,,,,
SPLB,,,,,0,0,,,0.011453670167169472
SPLG,,,,,0,0,,,0.00915587
SPLK,2.5142924361839785,1.2750674480427715,0.5759382640678331,0.048099959,0.018797680133293856,-0.011224154,1.3665546605706627,0.2074995314006379,0.005528719
SPLP,,1.0946461283224074,0.523955537,0.096412105,0.271716593,0.22574999999999998,1.1118404140347933,1.5674235967368806,-0.007485373
SPLV,,,,,0,0,,,0.002035401
SPMB,,,,,0,0,,,0.002748487
SPMD,,,,,0,0,,,0.010869543662329395
SPMO,,,,,0,0,,,0.017361755
SPMV,,,,,0,0,,,0
SPN,,,,,,,,,
SPNE,,,,,,,,,
SPNS,0.13132203423686156,1.9547466359724848,0.7103168428234562,0.08246546,0.2552000321035389,0.032826537,1.0297179172947823,1.1149859023552606,-0.003184685
SPOK,0.12701216890014994,1.3105648163738752,0.550293075,0.051634947,1.5866470963974972,0.071705428,0.9464028194973022,-0.985392245,-0.028268525
SPOT,-0.179092045,1.2377701934015928,1.535751702462022,0.096490157,0.016770702514975137,-0.011867383,1.212970624741415,12.647058823529411,-0.000244252
SPPI,,,,,,,,,
SPPP,-0.038716302,,-0.034413468,0.0219,1.9899126281038013,-0.053518334,0.15432238825321706,0.16920548637886354,0.025278822112226207
SPR,2.204848484848485,1.6175672215108834,0.7544928144970148,0.094869932,0.082738757,-0.163939581,1.2723501138375917,1.009060650887574,-0.021554596
SPRO,-0.61125451,5.245969791,0.42875114180862484,0.1070018639321498,4.052109773,-0.836734678,2.9310363716038563,0.5171242033958733,0.005747121
SPRT,,,,,,,,,
SPSB,,,,,0,0,,,0.001360575
SPSC,0.10265643590349915,2.9176442942101555,0.6700336149938922,0.081472559,0.057317907,0.007893108,1.170264953,1.2362714980828307,0.018592336418586486
SPSK,,,,,0,0,,,0.001698793
SPSM,,,,,0,0,,,0.010024354738942254
SPT,-0.352965146,1.7730072436486304,0.8635955362003266,0.084926623,0.083763982,-0.014973959,1.3511623079011386,1.7504006689429308,-0.002416699
SPTI,,,,,0,0,,,0.002469125
SPTL,,,,,0,0,,,0.006772735
SPTM,,,,,0,0,,,0.009764362
SPTN,0.045058663,1.5127040866987247,4.180726198006469,0.053962511,0.2445166324483748,0.042701524,1.0797287975116894,0.46803433173787473,-0.008789016
SPTS,,,,,0,0,,,0.000691579
SPUS,,,,,0,0,,,0.014521226290450828
SPUU,,,,,0,0,,,0.019823150815780455
SPVM,,,,,0,0,,,0.012925671557707297
SPVU,,,,,0,0,,,0.007344016
SPWH,0.1382333775711074,1.439693872032019,1.6293133556859458,0.041736158849505954,0.706802091,0.23474177142532215,0.9292484024668143,0.3735410712639439,0.021598251006661906
SPWR,0.077171756,1.1910195162584774,0.9877054432175529,0.082108613,0.088741864,0.051759835186120505,1.5437857488492128,-0.917478535,0.068724537
SPXB,,,,,0,0,,,0
SPXC,0.000185322,2.1602756141402035,0.7565901911025946,0.092203587,0.087880966,0,1.197949979499795,0.000470146,-0.00646617
SPXE,,,,,0,0,,,0.005078608
SPXL,,,,,0,0,,,0.027216398
SPXN,,,,,0,0,,,-0.006722282
SPXS,,,,,0,0,,,-0.027888493
SPXT,,,,,0,0,,,0.006201897
SPXU,,,,,0,0,,,-0.028086573
SPXV,,,,,0,0,,,-0.003548209
SPXX,-0.177995319,,-0.175008678,109.0454914,0.9541377994221891,-0.180851064,-0.187904299,-0.189820084,0.011271093
SPY,,,,,0,0,,,0.009321957
SPYB,,,,,,,,,
SPYD,,,,,0,0,,,0.003779328
SPYG,,,,,0,0,,,0.016180534086559506
SPYV,,,,,0,0,,,0.003325686
SPYX,,,,,0,0,,,0.01231504
SQ,-0.031397016,1.8523179041927242,0.558965596,0.13656902005498994,0.007081157,-0.012023271,0.9926609755858646,-3.251948474,0.025680749965712568
SQBG,,,,,,,,,
SQLV,,,,,0,0,,,0.003015282
SQM,0.7977546607545758,2.291135938591147,0.9899693144559792,0.075493521,0.012084734146085052,0.2270956446825579,3.7419284739799776,6.672276558021638,0.057835126163279016
SQNS,-4.281368821,1.097925829396753,0.6131436382967951,0.16014685149270316,1.8464779877502173,-0.07067138,1.190098075826962,0.4445541134086759,0.051446975
SQQQ,,,,,0,0,,,-0.046418881
SR,0.074555239,0.613478409,0.2585227272727273,0.055451382,0.072669437,0.061918511,1.2127814418921992,0.9850543478260869,0.000719883
SRAC,,,,,,,,,
SRACU,,,,,,,,,
SRAX,-1.675600116,1.007407082748948,0.6114799890099826,0.23292695700054014,6.411446832044874,2.4657704640955607,4.122086741781139,2.3639578374702483,-0.056603793
SRC,0.062595093,0.29576780285313375,0.083258487,0.088183953,0.049648504278122126,0.046692608,1.1628341690650683,1.6628577419016668,0.019158109
SRCE,0.1394670326872422,0,0.042536672,0.097076497,0.2034158356602483,0.088080072,1.053458260327265,1.0166618860411358,0.006064046
SRCL,0.023138583588133213,0.8983759446856407,0.5070583603606982,0.075809476,0.056706881740654184,0.012308312814711554,1.0218368657675017,-2.014388489,-0.014387137
SRDX,-0.012809607,3.6190615346079986,0.713841913,0.063873088,0.5619384237780616,-0.003026135,1.3264899800902443,0.056317371855980056,0.029455455096440097
SRE,0.078828082,0.5972320436407718,0.18376307684475782,0.059673163,0.005470336,0.044493508,1.1230458116201292,1.6229135053110775,0.003838373
SREA,,,,,0,0,,,-0.008122758
SRET,,,,,0,0,,,-0.006395587
SREV,,,,,,,,,
SRF,,,,,,,,,
SRG,-0.102634534,7.1843501029451255,0.058127697,0.1369312951708859,0.44742927050020453,-0.170053469,0.9174858376970081,2.626913922341824,0.005877388
SRI,-0.050031679,2.304836459,1.3800277562662455,0.095139174,0.44190529552625085,-0.026571283,1.1680303506207963,-4.126834997,-0.010454525
SRL,-0.071958863,4.1796518663315645,0.13394759367961015,0.10339360662279154,2.317612067054228,-0.259016397,0.8933666241180513,-3.093336859,0
SRLN,,,,,0,0,,,-0.003889155
SRLP,,,,,,,,,
SRNE,,,,,,,,,
SRPT,-1.827478893,4.128218991484884,0.29824291658968294,0.068567384,0.024243277562881523,-0.08327284,1.3292923219834532,1.6798509957495582,0.030839524322759715
SRRA,,,,,,,,,
SRRK,-0.516848233,9.014372475198549,0.092674387,0.065375398,0.46403333649032114,-0.120212771,1.7640837585034013,1.0205085015819544,-0.035490622
SRS,,,,,0,0,,,-0.008776733
SRT,-0.01203042,1.2332273686910882,0.6150919345795736,0.054590994990543464,1.707757611615664,-0.013605443,0.8187332696899404,-1.506,-0.025974002
SRTS,0.5043583182508478,6.917110563,0.7849123116242178,0.083898761,2.2807276252577244,0.6228813836198549,1.6467716884845796,5.885894634620054,0.063829758
SRTY,,,,,0,0,,,-0.041923732
SRV,0.19366562504042087,,0.14979312678417891,0.043236026,3.6587208146149615,0.24402479046742143,0.7446880911735829,0.7404099880414683,0.014457817204996726
SRVR,,,,,0,0,,,-0.003751726
SSB,0.097745051,,0.036761451,0.085292255,0.046746628,0.078744822,1.1813037462602152,1.0431212319390675,0.009468717
SSBI,0.19162920967632643,,0.044495729116513935,0.07744627,2.5161353111106366,0.2065040618384127,1.1799614826790936,1.1544427813307934,0
SSD,0.2363095815064466,3.3831760686016588,0.8450924551442489,0.085103555,0.067529629,0.039296899524671525,1.3450700062356307,1.2535138320191257,-0.017611033
SSG,,,,,0,0,,,-0.040912703
SSI,,,,,,,,,
SSKN,-0.254179836,1.3037390138537166,0.6917852770125498,0.12300094218780927,9.542741632563633,-0.290909085,1.2062914901424426,2.050628233555063,0.099999978
SSL,0.044686751,1.5121904504382704,0.6677515570328095,0.11515096281300309,,,1.0621457326596908,0.22587021254748949,0.008312028
SSNC,0.10757420336851858,1.1066277159028666,0.3172344220064492,0.086679642,0.019887668791877196,0.04189167,1.045931498713126,0.81275,0.004765536
SSNT,-0.029544105,1.2740045749437896,2.0983830305222946,0.1258412684585491,17.68489933480619,-0.002922268,1.0787478975515918,2.099312673877144,-0.006896545
SSO,,,,,0,0,,,0.019296307
SSP,0.09193716,1.3276997144359337,0.38146681583982595,0.10595679576154017,0.24014559839917635,0.214017528,1.0743072573539587,1.5964371862572528,0.010558023169826347
SSPK,,,,,,,,,
SSPKU,,,,,,,,,
SSRM,0.054233034438004805,4.929006775242433,0.21847915097027265,0.082745892,0.077890702,0.085501857,0.7787503586693519,0.5274454188808833,-0.01295491
SSSS,-0.629352496,,-0.417907973,,2.240230148400992,-1.116751253,-0.753317971,-0.89872514,-0.027918815
SSTI,0.10476659282960046,0.8347070367255397,0.6599129924723824,0.10925163158140042,0.6283398777530109,0.020360219,1.3928810936290947,-1.440983977,-0.025974069
SSTK,0.17006941061316433,0.5620325538002887,0.9394473798888768,0.086690518,0.13686770269337098,0.043703398,1.0703516223502259,0.8282598522033455,0.007073664
SSUS,,,,,0,0,,,0.010210785892958318
SSY,-0.103060229,2.520846169644691,2.0606386179036487,,61.89289348,-0.27956989,1.1597571594427245,0.8934793429566948,0.065573706
SSYS,-0.030199118,3.3240289764257978,0.5171361893648941,0.11390768114392016,0.3343541754804125,-0.030812326,1.0728962697148805,0.4674582943435191,0.004194647
ST,0.099872798,2.353781938841635,0.4601599777072755,0.081963572,0.042031305,0.053233964,1.0545581220297497,0.8545162000110017,0.007633528
STAA,0.11666445910798574,6.027593007966587,0.68544799,0.07794359,0.10775276027501351,0.025953221,1.233950328022493,1.5817721725643852,-0.027707281
STAF,-2.03447863,0.5772895935233597,2.9992652371447117,0.17452087342168415,42.793138778285076,-20.0999997,1.2383930828740457,-2.083108605,0.023890761654579373
STAG,0.052683980023776715,0.7421407553970263,0.10628072358426564,0.075797382,0.045826667,0.025471218613158295,1.1693222024373886,0.9271683633678913,0.011128303781514859
STAR,,,,,,,,,
STAY,,,,,,,,,
STBA,0.11439578815507247,0,0.041117309164182644,0.080436499,0.19973356091269037,0.10383004757984726,1.0991552453133573,1.2281703415712824,0.009991189
STC,0.11915345655511027,,1.121048811872256,0.082184125,0.22449832862047445,0.10212765957446808,0.9284601088029737,0.5021564526508588,-0.012376826
STCN,0.050949363989776834,4.712253151,0.45986317461166737,0.062312603476208435,3.0476668106092775,0.2191249921959963,0.9302166555157622,-1.423140044,0
STE,0.017611734881766233,2.3338817697866436,0.4581327628326387,0.067024522,0.014321662,0.004866955,1.0813020276270953,0.4388489798596077,0.005334656
STFC,,,,,,,,,
STG,-1.71957638,0.6556221856598545,1.020663248494115,-0.055277029,2.535487125258755,4.628318549349785,0.9263439078688755,2.9397003505952815,-0.031413583
STIM,-0.651226779,2.975059489743667,0.5578693405427604,0.11053272527025737,1.492621402665016,-0.475862053,1.1788761932311254,1.1912608598082903,0.043939389
STIP,,,,,0,0,,,0.001546407
STK,-0.435184031,,-0.413729635,0.0219,0.7100909767042516,-0.312025313,-0.931095567,-0.935378908,0.011255421
STKL,-0.015165708,1.877608937298566,1.0920836780190968,0.087485681,0.2923367651597682,-0.012797075,1.150177695957786,4.1305460750853245,0.010688854129738301
STKS,0.19413604154115385,1.7196032493267062,1.0880133597229094,0.06980365,1.2941269176721062,0.068627452,1.1423633910339204,0.4317340819191017,0
STL,,,,,,,,,
STLD,0.47509279112836006,3.7583196542235973,1.5720903356952947,0.095098815,0.015183191095486201,0.17832345700338698,1.2092430542918216,1.2018029499083094,0.027634811
STLG,,,,,0,0,,,0
STLV,,,,,0,0,,,0
STM,0.31198298274639563,2.555381808704717,0.8071264137723951,0.095756917,0.008277835,0.087173347,1.2638507953922107,1.98,0.028005706398871677
STML,,,,,,,,,
STMP,,,,,,,,,
STN,0.10804899387576553,1.3743262411347519,1.0042986785543704,0.064965608,0.050010499,0.027797230728715143,1.2404299947561614,1.230692575984056,-0.00355496
STND,,,,,,,,,
STNE,-0.040283914,1.217884869865857,0.2134276267450404,0.3017576220377755,0.10007328316777339,-0.093384744,1.9701534021433122,0.38225789714993896,0.11806375070526287
STNG,0.2542081403920843,1.4523984101459901,0.342798229,0.056851471,0.090762115,0.18898026552928454,2.8900026997740325,-2.71824173,0.023171839898355806
STOK,-0.546754378,7.774415493406384,0.048444352454631016,0.068461115,0.7494815417979984,-0.494296556,1,1.1778684225860965,0.033003321
STON,,,,,,,,,
STOR,,,,,,,,,
STOT,,,,,0,0,,,0.000108471
STPP,,,,,,,,,
STPZ,,,,,0,0,,,0.001203156
STRA,0.028530557100850354,1.5673751095530237,0.4928791389556687,0.058104154594290816,0.1410556025039939,0.021327270124747246,0.9414979066631557,0.84720533,-0.008192512
STRL,0.22431779249429518,1.3373024847126471,1.227394181545761,0.075315916,0.2623355696261002,0.04014557,1.2510382685202075,1.699433314709873,-0.008968587
STRM,-0.320435921,0.9530253353204173,0.4045610441962907,0.10209226253815486,3.357840331380076,-0.534883712,1.4321307324932389,1.7393763375114644,0.012499987892806708
STRO,-0.549205706,5.3068207432341055,0.16653888495714397,0.085455141,0.6512203956168534,-0.547785553,1.0952165481577247,1.1294889044704277,0.017456282002192847
STRS,0.4363178414266965,1.5229328372570403,0.084238666,0.071259484,1.6593043775532643,0.38080387275037286,1.328020966142513,1.5755305432623619,-0.005667213
STRT,-0.036061266,2.0716605802580146,1.4458862523098583,0.10064022057466158,3.2414771491340533,-0.067087608,1.0899494765237194,-0.950684151,0.004316554
STSA,,,,,,,,,
STT,0.11011869318407368,0,0.040222259,0.10887189052827279,0.009255127,0.093983993,1.0126106564222481,1.0300779799480133,0.003188775
STWD,0.1348523575777439,0,0.018339038678491588,0.11610934256702579,0.046057285,0.1334490931927618,1.637671385,1.9463906427628597,-0.001619907
STX,0.44120100083402836,1.1207561728395061,0.9772366331392272,0.074274927,0.024676044918236627,-0.029987114,0.633221851,-0.320800485,0.018504222527139902
STXB,,,,,,,,,
STXS,-0.572896113,3.026100342873137,0.5269690899219291,0.093374962,1.6590654647216367,-0.148571429,0.803717769,1.7069802164986936,-0.0047619
STZ,-0.008438718,1.1778122157463868,0.38328136467401663,0.053699748,0.006047082,-0.000455016,1.0716383053499154,1.7574257425742574,0.019332134351891073
SU,0.2305738308735743,1.1295360944906365,0.7434233850953698,0.1020680091857205,0.006324391,0.20411984435464112,1.5293559915396397,2.203690216071862,0.036080774101980406
SUB,,,,,0,0,,,-0.000383334
SUI,0.030986709006632692,0.34702203792261643,0.1717668957282167,0.06684251,0.015756567543463548,0.014964460092299408,1.2982215537073085,0.6365071015255129,0.022012592
SUM,0.13612109523099747,3.980410167013879,0.5668929988354421,0.089226564,0.07714756,0.059022362,1.001183980040412,1.7882628922882826,0.005584637
SUMR,,,,,,,,,
SUN,,1.4103840682788051,3.767057101,0.076403893,0.073666493,0.079092274,1.4622073198454195,0.8901345291479821,0.001164127
SUNS,,,,,,,,,
SUNW,-0.441231212,1.4603558607772749,1.3501334,0.12055769849622196,5.1742193955616775,-3.659574477,1.6008758922039663,1.0595680751173708,0.038461579608730645
SUP,0.18755570861356455,2.0248836191461423,1.4464546072773363,0.1475096071007713,2.3232214753333054,0.00625,1.1842585304206537,9.865210442194993,0.002352995
SUPN,0.0685068,1.0671450873454484,0.39191475164874406,0.067471071,0.1317861818775827,0.039046302,1.1508567978957354,1.1363993710691824,-0.034961338
SUPV,-0.054500845,,0.19975365553708857,0.7728311071882108,1.3503434084948085,-13.63300512,1.0125062111583936,1.4884012284969381,0.004629625
SURF,,,,,,,,,
SUSA,,,,,0,0,,,0.011223596
SUSB,,,,,0,0,,,0.002523106
SUSC,,,,,0,0,,,0.006238832
SUSL,,,,,0,0,,,0.007709783
SUZ,0.7072258663915876,2.5615000762806086,0.3741119083738575,0.05842798,0.021819826413787526,1.5472923002835082,1.2164145423003117,2.7104765541444586,0.002190526
SVA,0.012763213393920093,11.108471238096984,0.10576030382226363,0.043770181,0.4116316278591737,0.16692427125534867,0.077046111,0.013447448,0
SVBI,,,,,,,,,
SVC,-0.09532097,0.4558957710495664,0.2487931998529418,0.10654621826915836,0.22498110070893068,-0.093676815,1.2456779309699246,0.2430779852479696,0.046153835
SVM,0.042138582,5.311542192046557,0.3075196624108487,0.088930663,0.4961377221351841,0.045627374,0.9550575203168091,0.672716589,-0.019867531
SVMK,,,,,,,,,
SVRA,-0.353968342,21.979546616669506,0,0.067162641,1.0841331914772947,-0.053191492,1,0.8869205374994188,-0.050000026
SVT,-0.060292777,5.357177380376994,0.9674791363094449,0.07587054,10.427659750922741,-0.0704,1.0804526850436411,-0.522071517,0
SVVC,-2.095586086,,-1.56890273,,40.48637694549155,-31.0333321,9.928064279066444,8.682628012015575,-0.042105224
SVXY,,,,,0,0,,,0.001698697
SWAN,,,,,0,0,,,0.006100025
SWAV,0.42243152962160385,7.246867800675356,0.7579961893794818,0.084310707,0.038437118,0.031591100320774085,2.0651117876751033,-23.64229422,0.088210805
SWCH,,,,,,,,,
SWI,-0.678575522,0.6731729857456644,0.22480176599668875,0.080394252,0.1749033803053371,-0.462770225,1.0010227766088902,18.0791511,0.00636937
SWIR,,,,,,,,,
SWK,0.10939961491335551,1.2139529927540644,0.6788926143578774,0.14429841132775742,0.023474027,0.072680939,1.1090286821147415,0.6289959744257637,0.001706225
SWKH,0.048194364,1.6328974318575704,0.1384549147089156,0.062781754,1.1444938035430494,0.059897316535754516,0.7387409847742855,0.5203054494967025,-0.002771682
SWKS,0.161572986,3.326880820341111,0.5663426964292072,0.097802906,0.018369992444040844,0.054883474,0.8700027344818156,0.770702635,0.018784496665659622
SWM,,,,,,,,,
SWN,0.42761332099907495,0.47802355644929617,1.1606065294754757,0.078165265,0.043384966,0.2549618246366246,2.2501874906254686,-73.96,0.036363602
SWP,,,,,,,,,
SWT,,,,,,,,,
SWTX,-0.496992074,11.748712021782993,0,0.082969889,0.1892935300865183,-0.142739726,1,1.5951756655741476,0.003806638
SWX,-0.066461594,1.0831732624629598,0.37585466999337863,0.045672896185160114,0.065429301,-0.048934492,1.3476633706032222,-1.012506288,0.012139851324363127
SWZ,-0.235836867,,-0.225188896,28950.04227,2.6506086338168884,-0.253658542,-1.164667531,-1.272877114,0.003952534
SXC,0.1719603825136612,1.6696428571428572,1.1921310286474072,0.08602897,0.37423564980246854,0.111731846,1.354739010989011,2.3202764976958523,0.026035535147300948
SXI,0.22881262459893753,3.428128569097732,0.7230237411567045,0.0786838,0.21957736383441756,0.074314936,1.0077637660997172,2.263971463,0.004599288
